gene,x,y,primary,rep
774,6.691376144368311,4.7865583753147085,20,74
469,5.142589529682606,5.5321228820108175,20,74
1135,2.797001225735277,5.002805405674825,20,74
178,4.281037850906358,4.893214762361224,20,74
1896,5.865706764313509,5.173619604483491,20,74
1625,6.063151050514615,5.866986350483664,20,74
180,3.7585680927532095,6.633822577955901,20,74
252,5.833698055288821,4.828628263101409,20,74
1378,3.5563036309768967,4.623920727268497,20,74
1439,2.4746531891161543,2.2741158011016487,20,74
1575,5.964055674164184,5.263000208683586,20,74
1087,3.9496975519657855,2.290912185822591,20,74
1023,3.611960742358354,3.217732162350449,20,74
991,2.0118424494028906,2.124151295676158,20,74
1490,3.850572495384212,3.678964404629428,20,74
1751,2.9351216350558795,2.244535339784359,20,74
478,3.604339703633282,2.2877358569744737,20,74
1195,6.051469346327664,4.419764671183684,20,74
1682,6.0007977856789765,5.83006946457494,20,74
1119,2.2268410488545407,6.403773706040723,20,74
1085,5.775774959905907,6.753854687399412,20,74
1239,5.244627233669434,4.871462124662963,20,75
367,3.223930144151097,2.9445667933812327,20,75
727,3.2254592690200328,6.9085524919550245,20,75
657,5.472275301649911,6.662416471330933,20,75
626,2.723524750878641,6.1844932716237135,20,75
746,6.095698149894832,4.096685252301576,20,75
222,3.1197942972625574,4.272150197766116,20,75
1330,5.338163763436958,6.948320886334031,20,75
1201,3.2416007017941166,2.2243836380539763,20,75
255,3.155052542478552,6.056359179830393,20,75
1793,3.6946167627741264,4.269746295999495,20,75
1532,6.822135490638934,4.240703869386389,20,75
1973,3.766141126159809,5.497703348961935,20,75
2039,4.420829843009584,6.233033122870952,20,75
517,3.850659503376951,5.717169398156612,20,75
1486,4.84207968117129,3.782653735303165,20,75
1653,4.698988453794548,2.751561936643875,20,75
1133,2.7386324516923573,3.3564918758258635,20,75
709,2.478272030598388,3.228271931831591,20,75
1514,3.9306435278690666,4.590035869793404,20,75
652,4.618433065597394,2.252969578082402,20,75
1330,5.329925562449391,6.595420845718194,20,75
1304,5.998890818835158,3.557214502922451,20,75
1636,4.094936406194266,6.139626505730179,20,75
365,6.638060605025868,2.789713538869908,20,75
1366,3.13610072817292,6.154349790925554,20,76
209,2.09191585782574,3.728635298569101,20,76
1241,3.4187289240362326,6.676915664228996,20,76
1963,6.3027182159385005,3.755888837886884,20,76
52,5.3159343816858335,4.609488124401908,20,76
1326,2.5448552261921358,6.571365291183897,20,76
1414,4.600952907128264,2.022703058038031,20,76
877,6.064761199896313,3.1417796508615403,20,76
1362,4.207760239164443,2.599311467531982,20,76
1590,2.451055638806376,3.997323931919813,20,76
1092,3.5665902333796087,5.001475236938527,20,76
1740,6.505206296798544,6.229370921105066,20,76
581,5.938224176169082,6.28818717535152,20,76
265,2.0811266763317904,2.058363301482081,20,76
442,3.9828671178945,6.020255319982612,20,76
619,3.6860118191746407,5.708802460704261,20,76
904,6.047753688139191,4.039294889243099,20,76
1525,5.600930021498597,2.3067622570285486,20,76
1452,2.481624412565229,3.45407847231065,20,76
1040,6.435485608725123,2.1772303774127684,20,76
17,4.964713338504311,5.54644627446824,20,76
752,5.143069761405139,3.518250948772609,20,76
2,6.651508972908752,4.652980725399671,20,76
1097,6.999285812902526,2.389127850953475,20,76
375,4.798921336883081,5.098810263235478,20,76
921,2.135176206535876,4.670182882313734,20,77
1471,3.303569776441358,2.879183627498645,20,77
1481,3.4851921368960745,3.441018443043846,20,77
89,6.827558529447794,2.556174572591788,20,77
1850,6.989345848912005,4.96017762400844,20,77
181,2.737911346126106,2.3370023458436067,20,77
663,3.381536599160951,4.249381543011056,20,77
1915,2.2228531048373017,5.879494898308357,20,77
1044,3.0717931756200034,6.840745024181122,20,77
452,2.1620907299188907,3.1805147618945417,20,77
898,2.3908697126972367,4.578530554067761,20,77
920,2.6344908955684003,5.532363893664145,20,77
1276,6.153602646036188,3.273858667616224,20,77
1121,4.303505549254036,3.5484075796869905,20,77
803,5.278849256137495,5.857894658135841,20,77
493,2.4642988467400064,3.741052364812983,20,77
1939,6.340457878193424,6.211651740143404,20,77
1814,6.084904755076965,2.836722073875138,20,77
1838,2.2574154183481188,4.259471182833478,20,77
46,6.747986458610551,3.774656838424291,20,77
2038,5.988158753820226,3.841724735069372,20,77
240,5.813034509182487,5.264787871496873,20,77
1593,3.7869973236048735,2.566379421450133,20,77
295,5.14070194379009,6.773228229689584,20,77
1849,5.58839126079508,3.081543682097325,20,77
485,5.280687369674757,4.481587232063338,20,78
38,4.886249275445097,6.323813972724103,20,78
844,2.085605869415607,5.094156057669204,20,78
578,6.804736379592824,3.379508307541833,20,78
1331,4.449661565124812,5.1386421354085,20,78
1713,5.406541744155692,2.8394632756347025,20,78
945,4.034637176920265,6.389722001271999,20,78
1662,5.595168421684993,3.221132139513715,20,78
1897,6.620175318961141,6.324483706985783,20,78
1016,3.000411773340872,6.777593461955959,20,78
965,5.250638918174589,2.0401355043554323,20,78
158,2.281714923392632,2.658626611554803,20,78
1707,4.832248273717465,5.126177278778946,20,78
247,3.068815029857604,6.796162246236355,20,78
959,2.586085967258013,2.775922746077672,20,78
1381,6.560949458541311,3.867525826547729,20,78
160,5.589903331265116,3.173281129633086,20,78
131,6.743641419077137,4.111866507138084,20,78
230,3.9064469431438007,5.04182722822936,20,78
466,2.012996204444354,5.099876398299673,20,78
1569,4.097431933887265,4.106557140663758,20,78
388,3.4787130235963253,2.0968732829647028,20,78
1495,6.147046906833997,5.990526154925918,20,78
2069,2.7656593784275394,5.316623063334928,20,78
1479,5.750275272681739,3.999692028079144,20,78
1073,4.324279960569408,4.1801912995121056,20,79
1295,3.6307898694398135,3.402386190740028,20,79
1335,5.143196152166251,4.735792039326327,20,79
1431,3.844415356132711,2.404970455361056,20,79
1523,2.153115441389875,4.620212365204923,20,79
1182,5.466508076040102,4.547842713365991,20,79
367,6.542866128060329,6.613985992315801,20,79
1683,3.682825782009231,5.13035675559674,20,79
112,5.073933251986976,5.190055643344621,20,79
1956,2.664751662565122,2.243830496674067,20,79
731,6.949571567247311,5.314725778024986,20,79
887,5.833614629797832,4.109288548382242,20,79
2022,3.2297163966485174,5.526280714944707,20,79
1143,2.825561784737112,2.5447962157720103,20,79
1990,6.61143755107923,5.209221714141972,20,79
952,5.185430456680764,5.881465162965871,20,79
1317,6.801634073641921,6.779539486015856,20,79
149,6.028988811541351,4.525395000714682,20,79
906,2.701834879994544,4.668147890214223,20,79
1787,4.004124716462963,3.1992662492175787,20,79
1033,2.2015992513184357,3.787504680964018,20,79
1377,2.768120529628884,3.3266302694860803,20,79
74,4.657002007587551,5.2877648393368775,20,79
748,5.9443175301538265,4.967648231061048,20,79
1285,6.894230496192026,3.479345732082053,20,79
959,3.046569651554703,2.91430966800119,20,80
653,6.825624377078843,2.4976573100619475,20,80
226,5.923783753095963,6.915581116915272,20,80
856,3.36863662764919,4.844170070336783,20,80
1967,5.195559793450885,3.085296903056956,20,80
1405,5.080035163141113,5.994470800499671,20,80
1215,3.1277528797523235,3.608078206213808,20,80
318,6.262528053504091,3.181964045540518,20,80
1639,2.721198905921585,4.315916106666698,20,80
379,2.3486130486500043,2.076383718638145,20,80
1096,4.103693200869001,2.9838313675860397,20,80
1810,5.997033771257366,2.987293837462579,20,80
1410,3.4161901671293293,3.353590803204434,20,80
585,4.1771319742527,2.3841271933818176,20,80
1348,6.928269579192683,4.706475937252619,20,80
1998,2.553430987055864,6.507366139992504,20,80
1939,6.411067219702014,4.547478647377104,20,80
1974,6.12832798909183,4.04766901666662,20,80
184,5.58764707660458,3.600454425683788,20,80
1476,5.509469576426412,2.402497404053604,20,80
53,4.008194461463211,5.551937641340109,20,80
81,5.176767182570293,2.281233253478472,20,80
198,2.5115015443036115,3.2600164308954924,20,80
890,5.9983987778361785,2.506873321830765,20,80
1837,4.068485716493274,2.191065270318917,20,80
877,3.49170785144412,6.392549516005166,20,81
926,4.965950615531665,2.6846957876828617,20,81
1017,2.2491230949547587,2.7156469371934997,20,81
697,4.176049420411253,4.952065756566979,20,81
1918,2.4839270047120854,2.358434595993009,20,81
285,3.709555595522879,3.444699422496753,20,81
2068,2.353047418861169,5.806100190421509,20,81
223,5.7976502722778775,4.886297481493719,20,81
766,2.2296521715558204,5.7563490363629,20,81
1725,5.442270480473511,3.4785170915614625,20,81
440,4.728665021732493,4.277612259736061,20,81
716,4.11460224447554,2.017220699068268,20,81
90,6.2364335398154624,5.256498711788148,20,81
555,4.73080635938701,6.058604861405381,20,81
1317,6.22289157289896,4.30306819051415,20,81
232,6.43818783069477,5.046124070159317,20,81
344,6.833799844051341,4.1447532201939445,20,81
778,4.928710309549189,6.272269099166809,20,81
1348,4.590189808063963,5.599170704521765,20,81
1336,6.022277274714293,6.40033470036254,20,81
1441,3.331563116510223,3.407645837087644,20,81
645,2.7308516530138576,5.370380574303769,20,81
633,6.995918796934074,6.6897312232559525,20,81
1547,4.592422212574114,5.577923966760913,20,81
956,6.571590052447057,3.7710109747032936,20,81
614,4.547754872101356,6.869599314054751,20,82
1719,3.853836426275523,6.451824981390197,20,82
1633,4.193841072322709,6.223635961948651,20,82
909,3.3215582768115124,6.659399224406677,20,82
1944,4.118753649603635,2.8316260117305605,20,82
1726,3.9567819869449288,3.4896061226136488,20,82
1607,6.659327873412168,5.749200859104652,20,82
1143,6.946651998356273,5.799418571548891,20,82
1319,6.572302132452356,6.781437741407647,20,82
154,3.200119390309835,6.866861428009671,20,82
194,3.2866877419009586,3.847763042497877,20,82
1628,4.249687605179942,6.687836824966341,20,82
434,6.762827956837954,2.1917969057723266,20,82
698,4.914804879769332,4.887833817374341,20,82
473,6.9262794326651,6.223329339331127,20,82
491,4.145897660712954,6.401162236225076,20,82
1996,6.537852265519955,2.8453370260371744,20,82
366,5.9039684513709245,6.364483210507756,20,82
1966,3.704503022278808,3.4323780007573643,20,82
1128,2.3495185403159766,6.36837264605755,20,82
1015,3.16777913287693,3.655007432539058,20,82
694,2.7584644363771407,4.234579283906619,20,82
1199,6.777062973262728,6.1485065028765895,20,82
363,3.4652752527103825,3.2785474160617234,20,82
984,4.244583456116111,2.931466744967514,20,82
892,5.041641820957737,5.623005481157964,20,83
1603,2.866658607306325,3.830201463079356,20,83
510,2.071814942323453,2.4475937384608084,20,83
2027,4.287530149100878,2.393151386535865,20,83
1442,4.7363748358364415,2.873834521795182,20,83
960,2.473348446069197,2.868469236707475,20,83
1672,5.3063688425487125,5.432172927706462,20,83
2009,4.1491246393747065,4.336449262590904,20,83
1170,4.894106442820175,3.157494281944388,20,83
1522,5.321173399577528,5.608671332537713,20,83
1936,6.734135382454548,4.228985297001345,20,83
314,4.4405225070902965,6.319305069424746,20,83
247,4.410229238289952,3.168790863550986,20,83
1307,2.341259601756588,4.234910863054366,20,83
1643,4.933422684618281,3.1278400806450954,20,83
1596,6.6040529429317845,5.438185181253052,20,83
2030,2.789320083308696,5.103467437284996,20,83
1277,5.190653967921811,3.4998730348308973,20,83
285,4.235005962558441,3.321915667071069,20,83
1783,6.015420174554533,4.893721572473217,20,83
980,5.0394693648786255,6.018830960454935,20,83
1686,6.621230729249126,3.388863496864079,20,83
320,6.752311960290836,6.926899843252043,20,83
1505,4.057331745008625,2.4576878959415422,20,83
430,4.1095091213211,3.2777186617631093,20,83
259,6.368304890433531,6.276223156314883,20,84
638,2.886082736629454,4.631679674267355,20,84
774,5.23286441230724,5.427445992292661,20,84
89,6.245813015244499,5.199585598851352,20,84
77,2.179316805006424,4.318848670543183,20,84
1644,6.728793032774046,6.132827006715332,20,84
1356,6.322124121159641,5.17486160922128,20,84
1808,5.488708901298496,6.992316621373004,20,84
1044,2.33245892528712,6.340721960379304,20,84
133,2.7801268914615243,5.3549989235259385,20,84
1772,6.538389406687088,2.85225154245788,20,84
1680,5.644502979423018,3.6255026555504655,20,84
448,3.743704495869236,5.62377999653578,20,84
104,4.547373583039336,3.687751055170312,20,84
1042,3.3690275054780394,3.822670814803808,20,84
1830,3.327261437888496,4.197688367412479,20,84
119,4.016839254291262,2.6516864514482856,20,84
574,4.38976634639819,6.419354188813716,20,84
1308,6.4250102723562685,5.568349363269007,20,84
1315,3.758265787039756,6.623037116556008,20,84
731,5.315696479420089,3.749574109017052,20,84
1195,5.919214548359554,2.196803240468965,20,84
2049,2.3495272729011707,5.82044960808186,20,84
138,6.746745618494271,2.170808579238844,20,84
1005,2.623088513223115,6.425600941154105,20,84
602,4.1998347310393465,6.618799241800861,20,85
1582,3.1211795097238806,4.965948555607756,20,85
151,3.80993908252481,4.560320368949995,20,85
261,2.8987086930644312,6.714647485051249,20,85
1638,3.76846080512689,6.774943670273425,20,85
1783,2.180968343273673,5.787308862955205,20,85
577,2.076930604385298,6.872908204467664,20,85
1864,6.257253071191802,3.552679359774396,20,85
1807,2.561925367308353,2.4803032177769206,20,85
499,6.979060701042336,4.938797496207748,20,85
1217,3.6973007762915233,3.1532862847679413,20,85
1932,4.886522507684722,6.303165017212993,20,85
411,2.1678620525002272,2.686896356000915,20,85
263,6.947335322622638,5.201590679558226,20,85
369,3.1308315401522746,6.574137062205651,20,85
267,4.312537785137197,5.260028976620951,20,85
266,6.9748451258258495,5.037547904770377,20,85
666,3.896841521194471,3.5939848450793237,20,85
119,5.290730505661699,3.2415863515980776,20,85
168,5.65120449891518,4.006869059793559,20,85
1856,3.658179211210415,5.546923900729592,20,85
1977,4.069850516585159,4.726370110735943,20,85
944,2.7178108273079493,5.333801749797198,20,85
1647,4.6358051379519445,6.106458711342497,20,85
601,3.702751294889697,5.228307407948217,20,85
1296,5.833380331504577,6.868881679141386,20,86
1541,5.480621178596324,2.889586936626938,20,86
195,5.475202426076294,5.096028484955902,20,86
571,4.817099395119977,6.888775503584569,20,86
1346,2.1495338498487158,6.1271675152554455,20,86
1265,5.1623309909422295,5.136058501475031,20,86
1424,2.35528484296236,2.812001605390144,20,86
1004,3.0408104949189934,3.453035898296242,20,86
1713,2.252982422570489,6.417495021042299,20,86
1916,6.99487743906651,2.0378207291247112,20,86
53,3.5805200546289413,5.463526363222076,20,86
775,5.509799194959841,4.609816342920107,20,86
1328,4.9770867572102695,2.5126104366296724,20,86
1350,5.6455067783844415,6.378881439630677,20,86
700,5.208124997762562,6.393930686903131,20,86
1679,6.70023375108682,2.4806001085432685,20,86
21,6.279725703407136,4.158563223046103,20,86
727,5.473549444472312,6.173745967451513,20,86
1638,5.7773819639601545,3.619123063194916,20,86
2040,5.990264262503355,5.6299502290123975,20,86
1431,3.567784211651851,2.065864259269228,20,86
1884,5.172320021602224,3.4727878690277234,20,86
489,4.765297496458949,3.635748779343204,20,86
831,5.788058288454769,2.1173046769282267,20,86
65,4.379247865393495,2.501818204049159,20,86
1660,2.532570827003482,2.1201442837453675,20,87
2062,5.342293207801545,6.372126619409336,20,87
1605,2.002760855527011,2.978535058239029,20,87
13,5.056846095823059,2.489269259160673,20,87
1576,3.805002288961506,3.133263332957595,20,87
1243,5.712681100736924,3.6428622736746448,20,87
1686,3.7741624311979582,5.249859900147682,20,87
131,5.440574096042828,4.092107215982312,20,87
911,3.6132239102390624,6.674658259960427,20,87
1877,5.35725525968531,3.164288669861003,20,87
1614,3.3685537439071656,3.5541137243398078,20,87
110,6.078075095208483,5.221979903398453,20,87
1426,4.65969112921994,4.797726842714514,20,87
441,5.188188428203584,2.144081958358067,20,87
1904,2.4969887036613136,5.5089898887402375,20,87
718,3.921058624209157,2.1009704341836057,20,87
1356,3.610451336225298,2.1490707531962885,20,87
882,4.452746199873181,3.102179333825407,20,87
1424,4.770559951026424,2.7638527311923675,20,87
2042,3.9250616877052313,5.613263369022564,20,87
1725,4.961966878335591,5.209428850841078,20,87
1302,5.282188042720062,6.596819104554711,20,87
208,2.386711147919026,4.713473087245122,20,87
1796,6.941261320571727,5.230157817052286,20,87
1252,3.792610465779129,6.758731356619797,20,87
349,6.679194670740476,6.871393406696024,20,88
1048,6.4604548852355945,2.1226466584553725,20,88
2025,2.312438115734865,5.385333987876672,20,88
1490,3.113999275280909,3.791303623877823,20,88
620,4.421479267520423,4.122330249852363,20,88
887,5.377520917055556,2.467218814777828,20,88
1851,6.957850007537357,2.8148082491088635,20,88
1420,6.803270533830516,2.5477324908975105,20,88
1059,5.476531154709097,5.193068029126878,20,88
408,3.4509798391272906,4.8747632219320165,20,88
280,5.400710347110418,5.266098081976368,20,88
1324,5.977655453168378,5.324006815948222,20,88
525,2.5974509032558006,3.682067883887808,20,88
1380,6.302495299224265,4.049325112750294,20,88
435,2.303605924636128,4.330552148057803,20,88
2005,5.334437687461328,4.519444771072226,20,88
192,5.409178216937836,5.62273431647641,20,88
695,4.868937041699375,3.749414346607447,20,88
636,4.931917031128429,3.542195475731769,20,88
1525,4.509327577736179,6.466235496770127,20,88
1488,3.358702693984341,2.560169754622572,20,88
2021,2.4114314771980068,6.645387468161458,20,88
1471,4.1859487956104,4.878104790876722,20,88
193,5.260115544385014,2.6110941943467187,20,88
566,5.078829653664736,5.428517254942171,20,88
1126,3.4566612466259503,2.2075369488628764,20,89
80,3.3994114844605496,3.1520224894235804,20,89
520,4.447270153847936,3.421019803291116,20,89
1821,4.54833239936283,5.151529418573251,20,89
826,3.412014731382426,4.399812896560181,20,89
376,2.096905997846162,4.773534908251863,20,89
1256,5.034454759036096,4.242944580951477,20,89
1520,6.39722134832188,3.435334878512686,20,89
1400,5.406172105306801,3.697533637095744,20,89
954,4.181540717299556,3.3248868478019054,20,89
1581,6.38521896503497,5.166016584779002,20,89
556,5.63532576040094,5.965196917644224,20,89
1569,5.631006270792269,6.072017568911848,20,89
890,2.194776876653444,4.467900101860269,20,89
637,5.7517018503658655,3.0846313456985266,20,89
1462,3.3110266880927526,6.008989888214475,20,89
1593,5.404945665830057,2.631421893227822,20,89
1181,5.153178862021662,6.631085046144884,20,89
1312,2.8010822426846653,4.7395412347580255,20,89
1708,2.552094328543914,6.371790027175279,20,89
139,3.4200394560769136,2.850583614944161,20,89
1353,3.4036830922748624,2.038849370475318,20,89
761,4.42043199993523,4.4382603236054905,20,89
1855,2.204767395275402,2.810299172455917,20,89
717,2.424132091185228,4.814618567055479,20,89
235,3.1643258268765373,4.168720651086024,20,90
1057,3.893069711819261,5.496088182253701,20,90
1445,5.278708776328164,2.81468247492625,20,90
147,4.419467829524922,5.096063976041899,20,90
722,5.081883981958651,6.074815903488079,20,90
1082,2.5283412534623166,6.333565954004945,20,90
1956,5.078259396353328,6.821798969930131,20,90
350,6.0577014676617456,6.129086636588698,20,90
1999,5.320240995149064,6.063650797235051,20,90
1176,2.516329736202741,4.832364435678886,20,90
320,3.140760599668886,3.9591520813885466,20,90
728,6.660054588984709,5.416680456542638,20,90
342,2.5386901467626712,6.363766575876678,20,90
1743,5.1405266973639225,2.9480433251692366,20,90
172,6.314354784668152,6.527173760388171,20,90
1360,2.401954021133627,6.926292471874102,20,90
1293,3.4631366438534803,2.9785020604004595,20,90
1675,6.79522143764494,3.4848792991679693,20,90
55,3.141587522168707,6.265362016406405,20,90
1503,2.158060195553888,2.745135709668838,20,90
2044,4.093339564646998,4.945753218248299,20,90
822,6.069547044523582,2.069959928007901,20,90
1186,5.946602693861676,3.928251090210656,20,90
1717,5.673483687958692,4.578536997291469,20,90
1679,5.209320037378776,3.1946022101254434,20,90
1580,5.614226077451423,4.724956569945008,20,91
1315,6.229796216784924,6.780432881113265,20,91
1835,3.131982597247312,6.87515227461446,20,91
1480,5.286521513353291,4.802164064154553,20,91
1116,3.0738030423995744,4.710511992886287,20,91
714,2.014971827104311,4.237133172961092,20,91
1772,5.681663123421279,4.360793750379003,20,91
1795,3.6168354502107674,2.7928848465795717,20,91
483,4.237033677307485,4.065680132697956,20,91
1285,3.3308591302699506,5.462631211861872,20,91
1537,6.326936414250608,6.389694407738218,20,91
399,2.1046339773961567,5.270496496985446,20,91
1989,6.495991818331079,5.626112621325889,20,91
1844,2.045111599634624,4.581160427448424,20,91
178,5.960838319125095,5.009273089830538,20,91
539,3.171478356657218,4.931080315367812,20,91
361,4.926273661731397,6.344243903482904,20,91
1945,6.16865601981226,4.962013478315823,20,91
1175,4.079848539678078,4.858985956647898,20,91
1145,2.4402664057542243,5.017672916392385,20,91
2030,5.253671318489908,4.050074359937525,20,91
232,6.571189284420017,3.480365237737491,20,91
628,5.837290539324077,5.783243623097565,20,91
1495,4.640183713233034,4.992942575408426,20,91
200,3.998430322431844,3.7184845507259183,20,91
1929,5.999562600386884,6.802384744272321,20,92
837,5.307618719962678,2.961664242435725,20,92
1420,5.435769684121516,2.4159416934251103,20,92
1534,6.311707077135649,3.046430916066572,20,92
1635,4.230661113115295,6.907048812484296,20,92
325,3.923259698864628,4.551374724299987,20,92
526,5.1259359367481085,3.576846953494316,20,92
809,3.244174310681529,5.340222792519766,20,92
1982,2.10691026690258,2.002347172989367,20,92
345,4.839581565425903,2.7255730548614983,20,92
1861,4.477230005689891,5.376648804389648,20,92
462,6.037908513970084,2.1309532844598813,20,92
997,6.086311966403247,5.928427384446724,20,92
236,5.60847424766187,2.0317075291599638,20,92
2056,5.06769207356888,6.204281208068185,20,92
867,2.7989798706160296,5.039606086167972,20,92
194,2.9187078459852582,3.445868719605576,20,92
1902,6.931786645797801,5.923042399066912,20,92
822,4.012652023467217,2.322161397301908,20,92
232,6.5253958617940855,4.497971871942709,20,92
680,6.958794470013033,6.653523750115624,20,92
4,6.518036021210205,4.830842489444185,20,92
2081,6.978929582924302,2.814242622558296,20,92
825,5.168550679919841,5.844563648148193,20,92
667,5.339949066427954,3.2050822073420497,20,92
1485,3.3884182836315717,6.539180029679211,20,93
2039,3.09957400755502,4.387382460775207,20,93
1035,5.59158890104248,6.062123617756438,20,93
16,6.492444875310584,3.783779602576472,20,93
228,3.8526872000293886,5.868208335353972,20,93
1491,5.447832096892432,6.137658843429772,20,93
1408,6.550788472085079,3.504079229592814,20,93
1988,6.240380380128454,2.7845909270842037,20,93
603,4.612618145878076,2.990519812840996,20,93
632,6.229715514863228,2.493168003403172,20,93
306,3.38346861631256,4.057803241071943,20,93
1280,3.380936290119869,6.210642347257493,20,93
728,3.022539753389519,3.5039683962105133,20,93
240,6.368863430414221,3.1572403560805933,20,93
1641,3.6738876745454783,4.460900949596118,20,93
1938,5.503663395610635,2.751122771328672,20,93
1392,6.142500377734358,5.303698824208471,20,93
194,4.789487808278,4.0578019924809166,20,93
1600,5.113732998707864,5.530147198407783,20,93
1149,3.960954301295515,2.1986737139995403,20,93
1480,4.387827426747915,6.535455241269566,20,93
29,4.74894905811789,2.2036757596508942,20,93
804,3.926461145233121,5.820309988287114,20,93
1228,3.0569883044884154,4.740314425681185,20,93
1283,2.393258175573457,2.5556408676173152,20,93
1457,6.135394661438517,2.789911716446023,20,94
101,5.007156381842936,3.6577145004324247,20,94
260,6.863569531006869,4.423800170329708,20,94
142,3.3903863554824176,5.934760251447354,20,94
10,3.594973020358397,4.981987996161799,20,94
989,4.172826942856107,3.5220769772318072,20,94
1660,5.188132355883623,3.918386756811008,20,94
1005,3.8008634774408128,2.1493068611274198,20,94
2039,3.147185775340877,4.300655444910164,20,94
1706,3.7109807556124954,5.419077443746035,20,94
1185,2.0185593932158827,4.848506711789764,20,94
876,2.303193354281417,5.012108186719131,20,94
1106,2.1661344458143024,3.3551372017671626,20,94
1910,3.228509290485201,5.455214866085163,20,94
93,6.608974757355295,3.291858095091905,20,94
1668,6.671890143699972,6.610531634591854,20,94
2059,3.7322321058336727,5.022428655290685,20,94
58,6.806706905959485,6.464459025488216,20,94
1080,4.345933184389522,6.1372728264427865,20,94
1802,4.528297618396556,5.550701687928619,20,94
510,5.075146072666064,5.270032691388851,20,94
1929,6.974107968861685,3.0550119549367003,20,94
158,4.9093003758421965,3.6681086387728974,20,94
345,6.456405349161172,3.352532169338528,20,94
1884,2.717911943332245,6.256129250989361,20,94
1878,4.013893708887093,2.0728817262432244,20,95
1337,3.252480627282199,2.3794213582244628,20,95
1104,6.438488009309832,6.917264048757843,20,95
807,5.781228543529979,6.329857471537511,20,95
579,6.063041676214596,4.870069613674853,20,95
246,5.216894639621343,5.990634419883103,20,95
1067,6.340857525979058,4.099944073797628,20,95
1701,2.342551403673936,3.389124018266828,20,95
927,5.295836049525121,3.5484346212704243,20,95
1752,6.907147713052082,5.701015779469428,20,95
1557,2.904644972170752,6.104096610158141,20,95
1517,6.599324403400489,3.3234637274752714,20,95
1587,4.436343394272173,3.36881786776696,20,95
1739,4.369639053011399,6.07343985589364,20,95
1968,6.115372571227754,3.783865153301974,20,95
164,5.367588977098354,6.349731205527622,20,95
971,4.455577045340811,6.787485091881797,20,95
541,6.265536580496304,5.086495060635289,20,95
1147,5.762936467337108,2.107599737314137,20,95
771,2.9832741426682445,5.3034769292242085,20,95
313,4.293937198891747,3.5270833113920834,20,95
1898,5.208555193494913,2.815581466517369,20,95
407,6.475327316856109,3.6690669857745775,20,95
468,2.735778097105921,3.381919271837843,20,95
482,4.45458547083777,4.472991504001693,20,95
1974,4.298375724293322,3.0805385239226477,20,96
1764,2.8426582937057674,2.2876042701478374,20,96
2003,6.238671336636129,3.428381005436807,20,96
859,3.2516903863788515,2.5544768810942218,20,96
1394,5.076285988043312,4.103026614116351,20,96
3,4.60863451207057,2.4055876063217183,20,96
952,5.7624395139548135,2.386199005757035,20,96
675,3.8665768168560746,5.723713172562803,20,96
962,4.066378072280611,3.178062600639727,20,96
1617,2.5582050507297387,6.549800586926979,20,96
550,5.43954150929616,2.4426981912848404,20,96
73,5.672945044556308,5.580675217021014,20,96
1618,4.366960070957957,3.238545130382409,20,96
597,6.79415249248959,5.919798560297443,20,96
1350,6.056042439108904,6.499980187360827,20,96
707,5.6149798386397975,5.097713479403774,20,96
949,5.304720616404513,2.5968243970870803,20,96
227,4.784491834668223,4.582004952234858,20,96
876,6.331545556752252,2.4817002711701805,20,96
1336,5.973553222919321,3.605666881447765,20,96
1281,3.697461415605916,3.425141362280719,20,96
1459,2.081181428284589,2.3874552688640485,20,96
121,6.312269959432135,3.8359654809767454,20,96
9,6.574748901816318,5.086043033002938,20,96
876,6.8483595683136285,3.0753513063292104,20,96
798,4.373082470843868,3.2592222815965286,20,97
1540,2.221164960373576,2.11249797949173,20,97
1169,6.807963999108801,4.836995869765553,20,97
1742,4.629710130929941,6.48478326293545,20,97
1863,4.297072590966218,2.377345262201688,20,97
1096,4.907197924497771,5.576902723545004,20,97
2000,5.006013370485198,4.462106430526725,20,97
1550,6.584665026754379,4.706069520169967,20,97
197,5.021529955424146,2.5119922720852554,20,97
1749,2.5146011065771505,4.940795139282551,20,97
830,5.909025686389323,2.594812168028658,20,97
1912,5.809101551443494,5.031220808078661,20,97
1284,3.8751110658665433,4.726134084929661,20,97
22,6.278411723104735,4.710595111164945,20,97
1596,3.835352723339838,4.843396366381572,20,97
2038,2.344797848085204,2.5346225077262305,20,97
1291,5.86718648057699,5.31672972689142,20,97
1715,5.105440304968823,5.5526799208112525,20,97
1123,4.972097953033595,3.188397195244205,20,97
65,6.03570939549231,2.0838101499088624,20,97
372,2.482214003093623,6.756354184701877,20,97
2064,2.677448048957257,5.764681564836899,20,97
1507,5.374136453461836,2.372567113065443,20,97
1040,5.281297563231506,3.74867121549439,20,97
245,2.762010518056087,3.903031516613698,20,97
1394,5.143203517338386,5.0749680799475225,20,98
809,3.275834791407962,6.938118875501617,20,98
1877,5.472559640158992,3.157536914332935,20,98
583,6.176515904079934,4.68001512383675,20,98
181,4.231948571516394,5.374012712898314,20,98
504,2.6900116620907437,5.039271624719097,20,98
256,3.3423897237116518,5.1531378260290674,20,98
1882,2.136310557308019,6.038063866509971,20,98
767,5.476026934483798,3.415603573395007,20,98
889,6.989485654073401,6.414453974693398,20,98
1542,4.483624124810867,4.265117672963038,20,98
1809,5.922935691435919,6.681303946105671,20,98
